"","team1Win","SeedDiff","ORtg1","DRtg1","eFG1","eFGAllowed1","tov1","tovForced1","FT1","FTAllowed1","Rebs1","RebAllowed1","Steals1","StealsAllowed1","Blocks1","BlocksAllowed1","Ast1","AstAllowed1","fgaMin1","fgaMax1","fgaAllowedMin1","fgaAllowedMax1","fgaRange1","fgaAllowedRange1","finalWinPerc1","avgFinishRank1","sdFinishRank1","avgStartRank1","avgFinalRank1","avgRise1","ORtg2","DRtg2","eFG2","eFGAllowed2","tov2","tovForced2","FT2","FTAllowed2","Rebs2","RebAllowed2","Steals2","StealsAllowed2","Blocks2","BlocksAllowed2","Ast2","AstAllowed2","fgaMin2","fgaMax2","fgaAllowedMin2","fgaAllowedMax2","fgaRange2","fgaAllowedRange2","finalWinPerc2","avgFinishRank2","sdFinishRank2","avgStartRank2","avgFinalRank2","avgRise2","sdScore1","sdFGM1","sdFGA1","sdFGM31","sdFGA31","sdFTM1","sdFTA1","sdOR1","sdDR1","sdAst1","sdTO1","sdStl1","sdBlk1","sdPF1","sdScore2","sdFGM2","sdFGA2","sdFGM32","sdFGA32","sdFTM2","sdFTA2","sdOR2","sdDR2","sdAst2","sdTO2","sdStl2","sdBlk2","sdPF2","effRtg","eFgRtg","tovEff","ftEff","rebEff","stlEff","blkEff","defMetric","astEff","paceDiff","sdRankDiff","rankRiseDiff","logRankDiff"
"761",1,-15,3.50795878902771,-9.7131017501964,1.45883811345059,-2.13224151549813,-1.97410771996289,-0.342978682546837,-0.141658847439088,-1.19934165028072,1.94261901217856,-2.70127792542278,0.0285695266117603,-0.191506217651222,0.159907148059517,-0.216746160051756,0.962188482462267,-2.64443831034824,47,77,43,64,30,21,0.833333333333333,7.75,2.54950975679639,16,8.5,7.5,0.843866305644714,4.2528016105583,0.644570749384522,-1.06922927704927,2.73999379807838,1.23418488341844,2.00127233899433,1.39356910650681,1.43019217910882,1.17424504991289,0.0741220994808784,0.22226545098638,-0.0854762653937681,0.0686985860006032,-2.56194609289955,-0.029337202056525,42,69,44,73,27,29,0.833333333333333,227.75,3.77491721763537,282,227.5,54.5,13.7692394133804,5.36870454632653,6.27382814079489,2.82517418850631,5.21591287565626,5.45883234535671,7.40735887595851,4.26479844155928,4.03846448570479,5.25280439603347,2.80885299943123,3.42338140292388,2.02881540659149,4.14895084370113,9.5245599047573,4.27825294669005,6.36522520842923,2.39371783163164,4.09148260231636,6.68752484150505,8.83722534080341,3.1456958369891,5.15907859544929,3.20488133443597,4.71778245199668,2.50516707406223,2.21826275611624,4.24209880823757,16.6299958441377,1.87727960251492,-3.13693795207599,0.449979570354119,4.38794980840542,0.368219095768484,0.530828159505644,-2.23789069680187,6.13923568365353,3,-0.34619618544719,-4.64379874259087,-3.28708407489473
"762",0,8,0.946757025248571,-4.85099267360843,1.07673596310551,-0.996474773409924,-0.80195847986797,0.194750824758157,-0.995042424248425,-0.00535586193453035,1.0348395522629,-0.0560423660682629,0.134141738522502,0.0448925718045603,0.356165646924056,-0.0276456996475367,0.665789315837705,-0.540741672817799,47,71,47,68,24,21,0.5,29.2222222222222,6.69991708074726,22.875,29.625,-6.75,5.72338071944104,-9.64676515609392,-0.123223435885079,-2.76390861835549,-1.58753574218846,0.653920828187014,0.364552498442435,0.39934827839734,4.21692828032397,-3.48875778479921,0.120386507512906,-0.126493986868958,0.246677454232519,-0.128038279541508,0.414116572861147,-2.41827262175074,50,72,43,65,22,22,1,6.375,2.03902150446045,10.625,6.125,4.5,11.542896583547,4.57215653544532,5.52142679442133,2.849291409888,5.01336674838837,5.73464504970917,7.48958250864801,3.78499060053705,5.71852589935015,4.74989878434672,3.81595839358063,2.72791833850254,2.33765168162739,9.00914065738877,9.74379486963567,5.37358210278624,5.06769557703879,3.14104343270733,5.0419776339784,6.63522070817195,8.46058735913403,4.14431955999831,4.68450801948458,5.5046833207314,2.97579982784202,2.89402567635199,2.26172160430602,8.26931305862455,-9.57239617667796,-0.567474445954974,1.24474726574934,-0.95489078235899,-6.61480414679202,-0.157631327663922,0.00909561279756638,1.09621155088299,-1.62585820595638,2,1.16047670113918,0.476755867793674,1.5762398430245
"763",1,-8,6.97383729302446,-9.01839040491774,3.47938245212605,-4.07778212040865,-0.433422183536341,0.0621569151115602,1.12823140024854,-0.605264892889859,3.26696444958268,-3.07012274399732,0.110139710020063,-0.0308183607802214,0.242245894989152,-0.1176242356609,2.7727190098604,-2.23234487758354,41,75,39,66,34,27,0.666666666666667,5.27272727272727,1.9021518914592,21.8,6.4,15.4,1.71389374966465,-9.66122006132783,1.2636645777412,-1.05153271123391,-1.54140782081485,0.860603733328247,-0.222146932994047,-0.355367650398347,-1.13142845062509,-2.41255979256177,0.0544212504497485,-0.117968155821102,-0.0568439096113618,0.0220281120117545,0.918000553523272,-3.34274627795508,40,67,39,60,27,21,0.6,18.3333333333333,8.54790422657312,47.6,19.6,28,13.3782554303643,5.87427698740681,7.61583162009226,2.52544978433362,4.59994962384258,5.65567246364593,7.97260237261337,5.21250724019212,4.77562512823388,5.99858866348195,3.35748823865807,2.97179252340049,2.20212990399794,3.93904084527549,7.35461233381102,2.93220897317459,6.0544127690879,2.28176502140409,3.87103942585956,5.22668915948638,6.23276117206146,3.3735211813905,3.99058030652131,2.63312235441753,3.36841751556124,2.45606556600514,2.28741296326573,4.45334234755382,4.61711388694973,5.2419672835596,1.9064324554952,1.60027557573409,5.05595585164331,-0.0314313354705657,0.438742152273168,2.3137432722978,0.744317055965584,7,-1.54449468439161,-1.36721924805946,-1.11923157587085
"764",0,7,1.59584417440924,-4.46868002907058,1.76632807680486,-1.03263507892428,-1.8325376718096,-2.03782610722949,0.562754145979912,-1.68504324250456,0.286804047359378,-2.86146214097442,-0.119482541508675,-0.0920856587389555,0.0264896546192555,-0.17664243579651,0.138625043553556,-1.15194339805165,38,63,39,69,25,30,0.75,94,4.24264068711928,50,91,-41,10.5056922338579,-0.708131729537175,2.16993478005483,-1.75863218163657,-1.24945968168787,-1.07639250967772,1.02775641246829,-2.63835655196438,5.50266607127827,0.245249699856926,-0.0194673540934547,-0.0587751920795905,0.14518000983141,0.00445763274276133,4.41091756670621,1.25432596331093,48,75,49,82,27,33,0.6,20.8333333333333,2.99443929086343,21,21.3333333333333,-0.333333333333333,11.2632077351369,4.30930107529931,7.18123079684644,3.07974812035798,4.96197663448873,5.18867502208883,6.80073525436772,3.26424616570243,4.43770005951076,4.06225232345234,4.10399841987092,2.5742754202676,1.55638956718698,3.1337000107821,11.182359379412,4.36432260814402,7.94916645390119,2.90790542805206,4.77268212053306,6.70916561323437,8.84891099550965,4.62159493951452,5.06877432110363,4.92568427646331,4.05791407827552,2.24614364863928,2.14024418263205,3.3466401061363,-5.14929975991521,-1.12960380596226,0.378355607430039,-1.41831557594819,-2.10915018308754,-0.0667047207558554,0.062409713327117,0.3740606000013,-1.86602316179007,-2,0.329322319342223,5.82577396824322,1.45058871182529
"765",1,1,5.0989542195109,-2.10861818962033,1.14631675092779,1.87518391330711,-1.02557079185155,0.953378531090711,-0.165428069747691,-1.82550018326059,-1.63917009905275,-0.0341903836314643,0.137638256127377,-0.0576151902329963,0.0521478438637489,0.0476068307571373,1.51671640254864,-0.0176281752325999,42,77,45,71,35,26,0.5,50.625,4.30738568374965,70.75,52.25,18.5,10.4133457941872,-0.327221869844945,0.913480930920741,-1.96280942287315,-1.27244507284768,1.35857875185474,1.86813526586742,-0.881873101755927,3.62372216162754,1.83608863311982,0.169498654714188,-0.0877496102326699,0.357443193614537,-0.0813298495840598,0.300012647098341,0.532094111372472,49,85,45,74,36,29,0.833333333333333,45.375,9.65012953280939,48.6666666666667,35.3333333333333,13.3333333333333,11.5927543760311,4.16001768342838,7.93334299236348,3.82009207327204,5.81170044556372,5.39145769638917,6.09889758268967,3.87164760436869,4.69482473691456,5.3400460629121,3.80698088362364,2.74092022469843,1.97716853158724,3.70600630849715,11.1891849999259,3.91407260399908,8.94746003054596,2.22628120095817,4.99705795796828,7.31838940815613,8.82494641028403,4.59490921899854,4.12591479620288,4.0610317173873,3.18026445385206,3.50858382083249,2.3111371062115,4.27069773925007,-3.53299525490093,-3.60515751617321,0.652074501760159,-1.08993625411044,-3.392613243929,-0.0619948185864853,-0.434232030091986,0.155847653081688,1.76642604205537,-1,-1.03104154459475,0.649678916820206,0.391213085400963
"766",0,11,0.678985632178265,-2.18371880282309,2.34615473141493,-1.03173675650749,-0.222113430801317,-0.892342397455399,-0.507672746130828,-0.208706581132529,0.823410392313801,-2.28181849164532,-0.0942891568097432,0.00659223177929011,0.00256743617358763,-0.0522384718685488,0.0946993879339258,-0.840913822496303,47,66,48,77,19,29,1,98.5,12.3840072821214,107,93.5,13.5,10.7309570647862,-4.48780820703034,3.5885701774679,-2.54425809267144,-0.69653246696934,1.15475218356745,1.45149289470926,0.453856579052646,2.35176352871608,-1.31627309425163,0.151134711046208,-0.113644083274516,0.398902477848601,-0.182071123117745,1.53456822180637,-2.08023117985799,48,72,42,73,24,31,0.6,17.7222222222222,2.37153600152643,29.1666666666667,17.3333333333333,11.8333333333333,9.3538977062426,3.83885160030906,5.44238369006496,2.47655674946756,5.10397636286099,5.45293340859951,7.62097830628244,3.5051685974503,4.89534144019515,4.03433539371301,3.57513764705673,2.44855106110748,1.65014802540473,3.80501786060726,14.631069059306,6.10855088702664,6.75476823728201,3.83045016738875,5.81208250374193,6.34891424742941,8.662987272578,3.25727623711107,4.07691208161424,5.62630456252619,3.31148140428254,2.9027807984132,1.86016861405822,3.69146230366693,-12.3560608368151,-2.75493678221692,2.52151361719088,-1.29660248065491,-0.562807739008587,-0.365660182909757,-0.526167692924209,1.62968574135691,-2.67918619123413,-5,1.97911260519236,0.234273374083052,1.68533000638132
"767",1,-4,8.22387842426673,-8.81097990140179,1.56175012595413,-3.11429504179138,-1.17758462858406,-0.148045082005306,0.786341576870095,-2.25943993281562,4.25877595842662,-3.23991130821357,0.118974947757909,-0.0539562271885023,0.361729446300144,-0.254615147309988,1.24566327280574,-1.06511497432307,38,74,44,71,36,27,0.666666666666667,6.77777777777778,1.30170827931778,8,6.66666666666667,1.33333333333333,4.20308792237896,-5.29433251684191,-0.603978225911741,0.456383903832772,-4.30322238979946,1.05812813375468,-2.05506480417836,-3.55854283415423,-4.39993935728321,1.43963687641021,0.1208857840907,-0.248061198527527,-0.10928821709685,-0.310313046796835,3.36845993925478,-0.368437985608767,48,69,41,61,21,20,0.5,16.5555555555556,2.2973414586817,26.3333333333333,18.6666666666667,7.66666666666667,12.3838543468844,5.21107503595017,7.6912484701967,2.53759609461276,4.33799283288733,5.84182282677196,7.8703990888761,4.20520060415816,4.11896942097281,4.15604707296817,4.1418960670571,4.06295160660027,2.42071239201366,4.17196632660225,12.5392978331238,4.46110724288403,5.24474872253777,3.15643060864517,5.8803756456531,4.24699256095509,5.41640456609782,3.33882962297143,3.35832177183079,4.20473577715236,2.28779154377825,3.14352881313577,1.69249284184732,3.24037034920393,7.53743788644764,5.73640729749002,4.33181097697538,1.54230347970985,13.3382635003336,-0.196015807671815,0.415319763910146,4.55111493321371,-1.42611967773473,15,-0.374774031067385,-1.61417408259344,-1.02961941718116
"768",1,4,10.1413774095576,-2.261785804304,1.30694129364182,-0.103067039673984,-1.6812756203553,-0.243674979336246,0.0657839946409734,-1.25379244994402,1.00040553488413,-1.26320462161409,0.0136736207264524,-0.134494891346988,0.0101311915646951,-0.204999802174385,2.36569617840503,-0.310535653099949,43,76,44,72,33,28,0.2,17.2727272727273,4.58455906475005,11.8,20.4,-8.6,9.53070316101695,-2.39975933005514,2.48144888493889,-1.77678988101298,-0.196279803995272,2.11921936881541,2.36215601053761,-0.870281425001034,1.31048762445725,0.471152419880557,0.202961676742889,0.0510157063882008,0.0652503471858415,0.0419194719514212,3.58044178841992,0.723398707283206,48,68,43,78,20,35,0.5,11.4545454545455,3.53167485376659,21,12.2,8.8,12.9355921957422,4.95624796992583,7.95227240250461,2.62129970076146,3.78418759545239,6.55324925190365,8.86686033053482,5.10570091350657,4.88290927934393,4.76313972081441,4.03394686042433,3.01165664669394,1.79012442431957,3.67526539961072,13.0728418313841,4.59312248841117,5.18828938805398,2.54555273166309,4.55610189922581,6.88617127573151,8.72126618507701,3.20722470721661,4.05605878941933,4.75943460317877,3.83531972843919,3.55997009773596,1.81392463477543,4.09366150483025,0.472700722789541,-2.84823043263607,0.877898531791629,-1.91286099095366,1.42427495192152,-0.00377745828124789,0.19180011850466,1.06592119201504,-0.180811249631733,13,0.261883259186095,-0.0339037351152291,0.51409894911096
"769",0,3,3.79698083090766,-1.67373488568979,1.16185797481495,-1.97778375565945,-0.0381576272324233,0.294830048065078,-0.277706832133598,0.246717032525486,0.957036971534987,-0.254448579440404,-0.0112769275305048,-0.020051604856484,0.164611035152901,-0.0419943802484264,2.47435940914572,-0.521368552283561,44,78,37,74,34,37,0.8,104,8.15753973606347,113.5,105,8.5,2.58605725137005,-8.05725356765289,1.46476153665505,-1.35606530979394,-1.01745625265392,-0.973351517157708,0.465318852282568,-2.43543125251927,4.08817086782083,-4.07827758191568,-0.0821227557474358,-0.0696737305876833,0.272814819107603,-0.0141989797025071,0.109077932226992,-2.41170780693211,43,68,44,65,25,21,0.8,34.1666666666667,13.8684293751431,46,27.25,18.75,11.1397766429994,3.78196057706206,7.07927461201062,3.28600813485992,4.83023630847383,5.35131377698831,5.72243274832827,3.2195638521156,4.50065706075176,4.84490642629658,3.76314899021825,2.58739708122159,1.74010258009329,4.74239629097413,11.7198480668342,4.12591632051245,6.52592534533634,2.69931293528198,4.47033231066125,6.37914950342887,7.5593751875275,4.62276537122742,4.20816698276562,3.87181190392235,3.62562564122698,2.10126689895529,2.60563130855634,4.0356276243703,-5.17259510242549,0.318814884025419,-0.288882939801288,-3.42517396946092,-6.95496289876113,0.0212237024857317,-0.0804083834087828,-0.348067620724339,0.474942222270187,9,-0.867893312434574,-1.41465107149954,1.34890682904827
"770",0,11,8.97154094674865,-0.364598985832549,1.59446765700041,-1.55002879462836,-0.0525483440539762,1.40750805546231,1.32240268291399,-0.304578878121915,2.81233002054806,0.127919985685435,0.162510095970326,-0.0113131412505037,0.173729100171968,-0.0976966020675666,3.28717394389189,0.489739785976839,47,78,41,70,31,29,0.5,44.3333333333333,6.83130051063973,28,50,-22,9.53070316101695,-2.39975933005514,2.48144888493889,-1.77678988101298,-0.196279803995272,2.11921936881541,2.36215601053761,-0.870281425001034,1.31048762445725,0.471152419880557,0.202961676742889,0.0510157063882008,0.0652503471858415,0.0419194719514212,3.58044178841992,0.723398707283206,48,68,43,78,20,35,0.5,11.4545454545455,3.53167485376659,21,12.2,8.8,11.0319185007165,5.21845360854306,8.15877389059468,3.73648100792452,5.87559193998029,7.20961126716662,9.42862263170941,4.35445637509215,6.01860913450761,5.40051769720732,2.84434923675788,3.43886703023145,1.72084000493382,4.44101121876103,13.0728418313841,4.59312248841117,5.18828938805398,2.54555273166309,4.55610189922581,6.88617127573151,8.72126618507701,3.20722470721661,4.05605878941933,4.75943460317877,3.83531972843919,3.55997009773596,1.81392463477543,4.09366150483025,-2.59432255849089,-1.11374231432311,0.855442773294399,-1.60545587450274,1.84507483028593,0.021877266866141,0.248094827005114,1.12541486716565,-0.0596089232216621,11,0.734400583209194,1.72393636498516,1.41058705368894
"771",0,1,6.63566744527542,-4.28809227046024,1.30884050303056,-1.48335318841766,-0.186783969288405,-0.142714179902795,0.85112819288845,-1.40934243440836,0.516589328629409,-1.03864517738567,-0.0250678940212465,0.0513746189307464,0.162803168968493,-0.0540171300591759,0.622074799908935,-1.68429388829066,39,71,42,74,32,32,0.666666666666667,23,3.22490309931942,16,24.4,-8.4,-0.82394420947891,-14.3508854217533,-0.663511140333629,-2.80069130583333,-2.960679744465,-1.33722230144403,-0.772934922914518,-2.12353965621753,0.43832050918698,-2.19927657525212,-0.098353145598253,-0.226637782633704,0.0547549084064032,-0.235043006016839,-0.273531003052598,-4.61039269872797,39,69,42,61,30,19,0.666666666666667,12.5454545454545,3.50324524872685,11.6,12.2,-0.6,11.93001726499,4.90843066795319,8.16414708850284,2.82716640387912,4.48417697434601,6.83632168038098,8.88488471903762,3.05621718110976,4.31884318042602,3.56015281372036,4.35173659683116,2.838492733515,2.38683256575942,4.11564122267682,9.82267013010457,4.73522422751537,6.50844439822977,3.39060645330774,4.65942349145549,6.87152115839739,8.88126646033064,2.94198963803461,4.69949223562794,4.44175265707881,2.53087001450154,2.73584511346101,2.04818840871043,3.71447822511433,-2.60318149653871,0.655013525948521,1.57938765363536,0.909865893993797,-1.08236257842403,-0.204727149987444,-0.0729776153955731,1.30168288825234,-2.03049300747578,2,-0.0758943016115532,2.1236786799964,0.693147180559945
"772",1,-11,7.80045629440561,-3.8842068453396,1.38819043257164,-1.57777804748014,-1.30866063513216,-0.284434462628047,2.29752516983531,-3.28928322816997,3.46672947668528,-1.17479352796861,-0.110208485772609,-0.0456892951310922,-0.0129961412644852,-0.106186290009683,2.20168906539463,-0.759547912086738,45,72,47,77,27,30,0.8,12.125,3.04431554587515,10,10.75,-0.75,6.18510894733356,1.66064828669035,-1.92855573536312,-1.60277757679079,-0.694157476767453,1.42718883794954,-0.7774621243567,-0.93253990316842,3.33570530304538,2.72707252333552,0.173276135322047,-0.0833584479052677,0.342804903270405,0.135320854698241,0.764577368925654,1.30623361960032,50,83,39,75,33,36,1,69,8.24621125123532,70.5,64,6.5,13.5103621364296,4.52121436235275,6.905270351021,2.92059669544962,5.25674170312118,7.26541168114731,8.2398666432686,3.90343202953445,4.62936653147692,5.13003327272936,3.86392094348102,3.02556159886156,2.1088211011799,3.48081771341491,13.0211587315662,5.64882247926936,9.71785890045721,3.90166483770033,6.11010092660779,5.44998154589304,6.98142033436302,4.51765374971332,4.94905076234583,4.78455369109685,3.67595479816617,3.83030865176895,3.08947043782699,3.73796920708337,7.16020247910199,3.29174663862411,1.09712014221288,5.43173061919357,4.03289022494402,-0.321153773868832,-0.114293899826966,0.661672468517086,3.50289322815604,-6,-1.12682500485204,-1.68348435301195,-1.783977328786
"773",0,11,-5.27692265131223,-8.22698465926908,-0.618204552989184,-2.04277734666046,-1.47165366854065,-0.159972760368197,-2.18558470871547,0.103766018430896,-0.830411591719779,-0.0592226970694821,-0.10223609454123,-0.0938954101970924,-0.0694508443517647,0.0430410931579372,-0.766233137301532,-3.22907090294659,46,77,39,78,31,39,1,96.5,0.707106781186548,103,96,7,13.5250607686789,1.03719083453817,3.43314511083859,-2.18960914158502,0.684829444575693,0.6230899464495,1.3721795868161,-2.02027300336665,4.03897550234253,1.23419760758914,0.120877514563538,0.109147893438672,0.407009414237621,0.0138836019708436,4.56448652709923,2.03185574843454,45,103,48,106,58,58,0.857142857142857,22,2.82842712474619,26.3333333333333,19.6666666666667,6.66666666666667,14.6348722980246,5.62503561242288,7.65569635041037,2.51661147842358,3.2729574870827,4.75825867739719,6.87950836380299,4.31884494424396,4.93836657078678,4.09815468166732,3.78179776058878,2.58694949550773,2.40073587958625,4.69254121132069,14.4211235936767,5.11516218075951,9.57310738614887,2.61849312369904,5.92894648458833,8.16583902095927,9.56784573528756,4.64698549097129,5.82819993123972,4.44815650092086,3.43308844288703,3.05388329976051,2.42921170726567,4.12472653444531,-9.53780792618391,-4.19818145875234,-1.37342040629864,-5.68180331732912,-3.57596678940369,-0.0200703054690036,-0.505617749776479,-1.89910846154412,-0.0697930130196287,-27,-0.840896415253715,0.0637624135929795,1.58542303623023
"774",0,9,2.87438814147265,-1.38647775191454,0.0609154543339426,0.366780020262211,0.72807961611286,2.10427889748581,-0.0255418163744871,0.684445922996735,0.389487901774934,-2.08223353045677,0.215892571871464,0.00618835223230601,-0.0475591464912507,-0.197557024098613,-0.669365687634995,-0.683029183864137,48,68,37,67,20,30,0.6,74.3333333333333,7.89092305542683,118.5,71,47.5,10.9311894701612,-6.61449619948253,1.35715529568536,-3.38029310657443,-0.529318769400759,2.00108963594791,2.30329352051538,-0.173950247987041,3.10315029537251,-1.39926688507084,0.191286138977351,-0.0702140259129354,0.209999439993748,-0.159127130601154,1.98090873040869,-1.70693843507177,45,79,43,71,34,28,1,11.75,4.20227211268986,36,9.5,26.5,11.8360100120322,4.50341960929024,5.03998788019498,2.65365256225872,4.06565574664731,6.32416586528418,6.31851606947367,3.4502088178398,4.04500543454731,3.75447188207616,4.36398155075952,2.88362114986705,1.89632779690129,4.13533374973228,14.063756514951,5.56080755332904,8.93958215087585,3.28175143378018,5.68245744204434,5.24353160149855,7.07973026641279,4.88667268112702,5.83537598644901,4.28902074193296,3.68490089739954,3.99111917362342,2.35138943139254,4.58820366845521,-13.2848197762565,-5.04331296818806,1.15420912397572,-3.18723150787365,-2.03069574821164,-0.0517959452511286,-0.219128692987539,0.883284485737052,-3.67418366925132,-14,0.759134267473492,1.74420930555161,2.01138807843482
"775",0,8,4.50388336811103,-4.75473786808651,0.635571192185137,-1.77982556126309,-0.445178394431228,1.22669822627579,3.18671605673482,-0.178841467470237,0.361967638667309,-0.806058887181648,0.0306026580645853,-0.11518184209726,-0.0189525320929417,0.0655764669104713,-0.454206291909105,-0.995106841462035,43,69,44,67,26,23,0.333333333333333,41.5,5.06622805119022,23.25,31,-7.75,9.76874892384109,-3.0121808877352,1.80168340282115,-2.14314993356826,-1.0222720191979,0.0616739665924818,2.17944398280078,-0.416511688632058,5.66149056521043,-0.88782010930921,-0.0114846999009824,-0.031062156464401,0.176892963083959,-0.0909663122719078,1.15504887757543,-2.36300439691898,48,82,47,72,34,25,0.75,3.625,0.517549169506766,10.5,3.25,7.25,12.7646067383678,5.35153145266744,6.60717503209669,3.16624892816915,4.78810253920339,6.32873684497231,7.55963941918847,3.39213999661184,5.21026154783283,4.13319892254575,3.23240045452489,2.98208939216401,2.01712247243024,4.61923170963544,10.0063471920069,5.06988202068881,8.58262055909357,2.50502141211054,5.62637402383495,5.73488351136175,7.33008586103592,3.82054457460724,4.27494237097207,4.59871157479442,3.13201593379149,3.95660990050345,1.48359637403783,5.34868821380211,-3.52230857537874,-1.52943658294118,-0.587930634916639,0.769601852772221,-5.38128414867068,0.126207043598427,-0.352388274359279,-0.814111865677491,-2.97715272494148,-8,1.53141940050158,0.0912997778477589,2.2553322081435
"776",0,-5,4.06834639151245,-5.00586393609785,1.15417131020691,-1.79532734501208,0.00160720702435398,-0.339805432476064,0.819491070436248,-0.809558623598676,0.665855386819559,-0.677965165421462,-0.0760370154114896,-0.000165140612527863,0.318754960560788,-0.0147798049263321,1.45449775110979,-2.30780999851445,44,73,47,70,29,23,0.5,32.9333333333333,8.71342696783588,49.1666666666667,32,17.1666666666667,4.88540807080426,-4.41162872651674,1.42711908342939,-1.14926599112347,-0.281505782875514,-0.213720439245644,1.41059772713445,-0.959200425226564,2.58768025679837,-3.40683937046766,0.0223021167685765,0.0154402440945598,-0.0711755038923344,0.0510216731471432,1.84137163947635,0.0498141465912313,43,70,43,69,27,26,0.5,39.6666666666667,5.3654336998866,18.1666666666667,36.8333333333333,-18.6666666666667,9.22618993112332,3.79784885349305,6.09741704524596,2.3858904246171,5.61181549218072,5.89623535807802,7.38394072600541,4.0305286613945,3.97492138287036,3.82718066309352,3.75055551440939,2.56150157575213,2.41589717078044,4.39452249476428,10.198082724983,4.03063137793731,5.18335812249404,2.70224703486435,4.59723624639515,6.89286489442256,9.11835429377133,3.92180703375143,3.81396720109805,4.22927999417894,3.56565614485125,2.52421428448749,1.9805201067013,4.44535047211852,-0.222826469710707,0.373113580666129,0.409197983130288,-0.740748458326088,-4.65069907502501,-0.0827337474729784,0.455731942526598,0.782196178183908,1.97075025673912,2,0.635510863712716,-0.177226167386556,-0.140667329489971
"777",1,0,4.00375338205538,-5.44172042594747,1.6152226046272,-0.221735634462324,-1.56601111560256,-0.37833561200576,-1.23225822013146,-2.23093557779884,-2.12971606238803,-2.95795322399851,-0.0479685681288231,-0.178099858078122,-0.258728714693042,-0.174900320231069,1.66416843065785,-0.618533149808295,47,68,47,68,21,21,0.4,51.3333333333333,7.31540508209569,48,44.6666666666667,3.33333333333333,3.61069718849066,-3.12413929767028,1.05383480420915,-1.32392354176264,-1.0779181657623,1.18601307009761,0.942987809090318,-0.0217086507970017,-0.109945589656129,-0.105546979266416,0.0771511937944725,-0.0753177448967177,-0.125728585767846,-0.120729533640574,0.641939298794036,-1.26099091269815,47,70,44,70,23,26,0.333333333333333,50.25,4.30908131951369,62.75,51.75,11,11.6914239483219,5.26746733461273,5.68857174384296,3.1965298419228,5.19633466391397,5.18976994877539,5.78317177313416,2.55877870962858,5.87963228081279,5.3002644302245,2.60135454226168,2.30529693085163,1.42222616792382,3.35099487714718,10.4594454919943,4.68605802193552,6.26150553883834,2.61385884556074,5.2351171536942,5.9238900325951,8.40928825955313,4.03612717597515,6.12065074901336,3.68052123470845,3.47773254519579,2.48219465847879,1.59973116020981,4.28325070001042,2.71063732184191,-0.540800106882266,1.07625573226311,0.0339808977800531,0.832635772000188,-0.022337648741891,-0.0788293423347017,0.975088741186515,0.379771368973959,-2,0.62886787212743,-1.49088293200485,-0.147196920862677
"778",0,-8,3.59830825688306,-3.74201235719114,1.80500757384002,-0.996299471744169,0.399847534027071,0.564068130190766,0.672184326532552,0.360885693616687,0.158987303168882,-2.24027310182643,0.0630900395543736,0.0493754360284229,0.350785530458154,0.00288717763952894,-0.540485667821444,-0.759237321222919,43,68,48,68,25,20,0.4,30.3888888888889,4.13221047366816,30.875,28.875,2,5.33280486283634,5.5187013271208,-0.138604298258446,0.902446170606277,-0.585408635109934,-0.125152372884211,0.286984756184385,0.527330374252634,-1.27887485013237,2.6443753042446,-0.00357129555156393,-0.0396263155909493,0.139647171223697,0.0229555417838496,-0.89093716764049,-0.0358568334189733,47,71,44,77,24,33,1,162.055555555556,13.4403791185246,159.666666666667,156.833333333333,2.83333333333333,10.0746227579704,4.56702392263073,6.442816264874,2.01476761378314,3.48117466885803,5.2645431919363,6.02760448356366,2.81020163005807,4.06177593121716,3.15727405314146,2.63677249112632,2.38241250165945,2.67546309389579,8.03254250722863,11.838838742326,4.0588555407153,6.03022689155527,3.3480570732901,5.80751863770343,5.93908471674948,6.65704180049944,3.20264218982506,4.76358054458441,3.6648096866721,3.33919116380876,2.4855312536052,2.37243724849019,9.69067030236252,7.52621707835866,3.84235751444891,0.296035666062028,0.551644250984114,6.32251055937228,-0.0223404165134347,0.231206723378778,0.504901972927371,1.07383198762299,1,-1.63332834009681,-0.269037260687251,-1.69220750151537
